galaxy,r_kpc,g_bar,g_obs,log_g_bar,log_g_obs
D0013,2.7894736842105265,1.4616961289699607e-07,1.4019119726104845e-07,-6.8351429031839945,-6.853279255277878
D0013,3.5526315789473686,1.147702145709747e-07,1.163365412372232e-07,-6.940170806414231,-6.934283852209625
D0013,4.315789473684211,9.447548150659503e-08,9.853815012572291e-08,-7.024680885966922,-7.006395595072393
D0013,5.078947368421053,8.027968376726209e-08,8.001434130348997e-08,-7.095394346926998,-7.096832165623441
D0013,5.842105263157895,6.979269804991705e-08,7.029568310953903e-08,-7.156190012369863,-7.1530713443865945
D0013,6.605263157894737,6.172899986885093e-08,6.118828455472291e-08,-7.2095107594002625,-7.213331722303614
D0013,7.36842105263158,5.5335639168148515e-08,5.4694637678365276e-08,-7.2569950692614436,-7.262055250281794
D0013,8.131578947368421,5.0142326754309334e-08,4.7655819149557205e-08,-7.299795517344059,-7.321884061022741
D0013,8.894736842105264,4.584017445882125e-08,4.6083801998129944e-08,-7.338753738196879,-7.336451698015981
D0013,9.657894736842106,4.2217926340821756e-08,4.151054883586682e-08,-7.374503102171314,-7.381841524515658
D0013,10.421052631578949,3.912620951283228e-08,4.3150819221757314e-08,-7.407532223844736,-7.365010954754998
D0013,11.18421052631579,3.6456421099015495e-08,3.914890119457461e-08,-7.438225967969536,-7.407280422924807
D0013,11.947368421052632,3.412770697595063e-08,3.443614545950095e-08,-7.466892890776328,-7.462985466374995
D0013,12.710526315789474,3.207863140182523e-08,3.0418501786459575e-08,-7.493784168670737,-7.516862180220456
D0013,13.473684210526317,3.026167767008122e-08,2.8147531945709173e-08,-7.519106998895055,-7.550559679297542
D0013,14.23684210526316,2.8639517499226587e-08,3.0150898066395006e-08,-7.543034303025793,-7.52069974755464
D0013,15.0,2.7182419240494008e-08,2.724858779245147e-08,-7.565711893591716,-7.564656000904344
D0014,0.5,8.319403171139357e-07,8.628577335984095e-07,-6.079907828610478,-6.064060804060494
D0014,1.263157894736842,3.2930970885759955e-07,3.0317678030518694e-07,-6.482395465033236,-6.518304063500019
D0014,2.026315789473684,2.0528397435278937e-07,2.1789416710467326e-07,-6.687644952830131,-6.661754395399268
D0014,2.7894736842105265,1.4912137759589413e-07,1.544563618853179e-07,-6.826460092922419,-6.81119419888868
D0014,3.5526315789473686,1.1708789648270206e-07,1.1160230439935044e-07,-6.931487996152655,-6.952326837857314
D0014,4.315789473684211,9.638332942173645e-08,9.50792732474624e-08,-7.0159980757053475,-7.021914146525505
D0014,5.078947368421053,8.190086023401439e-08,8.399121424959234e-08,-7.0867115366654225,-7.075766140158078
D0014,5.842105263157895,7.120209921245396e-08,7.22149246277617e-08,-7.1475072021082875,-7.141373037698341
D0014,6.605263157894737,6.297556185324614e-08,6.271904265193627e-08,-7.200827949138687,-7.202600579375826
D0014,7.36842105263158,5.6453092947017066e-08,5.6787512803014374e-08,-7.248312258999868,-7.2457471522635535
D0014,8.131578947368421,5.115490623030673e-08,5.1055263048244294e-08,-7.291112707082484,-7.291959481882757
D0014,8.894736842105264,4.676587581409698e-08,4.768109722778533e-08,-7.330070927935304,-7.321653759255871
D0014,9.657894736842106,4.307047963260157e-08,4.700368560940729e-08,-7.365820291909738,-7.327868087232954
D0014,10.421052631578949,3.99163283463757e-08,3.510017133043134e-08,-7.398849413583162,-7.454690763657273
D0014,11.18421052631579,3.7192625941564184e-08,3.7149952409773446e-08,-7.429543157707961,-7.430041738247579
D0014,11.947368421052632,3.481688551798409e-08,3.554286682153754e-08,-7.458210080514753,-7.4492475457327005
D0014,12.710526315789474,3.272643069392294e-08,3.361838149478239e-08,-7.485101358409161,-7.473423198832445
D0014,13.473684210526317,3.087278520539995e-08,3.0617052808429333e-08,-7.51042418863348,-7.514036616728486
D0014,14.23684210526316,2.9217866959639146e-08,2.6881218727952385e-08,-7.534351492764219,-7.5705510453345
D0014,15.0,2.7731343903797858e-08,2.853480964594207e-08,-7.55702908333014,-7.544625020258626
D0015,0.5,8.921904060557938e-07,9.575435956600583e-07,-6.049542451145322,-6.018841444070999
D0015,1.263157894736842,3.531587023970851e-07,3.204649593163974e-07,-6.4520300875680805,-6.4942194507239215
D0015,2.026315789473684,2.2015087941636472e-07,2.2631253437145476e-07,-6.657279575364975,-6.645291391879976
D0015,2.7894736842105265,1.5992092184018945e-07,1.5465845098257442e-07,-6.796094715457263,-6.810626343912847
D0015,3.5526315789473686,1.255675386300747e-07,1.2312876124006642e-07,-6.9011226186874985,-6.909640489807172
D0015,4.315789473684211,1.0336352265280538e-07,9.623210096425802e-08,-6.985632698240191,-7.016680032472292
D0015,5.078947368421053,8.783221614020767e-08,8.491575081201398e-08,-7.056346159200267,-7.071011746077707
D0015,5.842105263157895,7.63586383561265e-08,8.02323856554596e-08,-7.117141824643132,-7.095650294154252
D0015,6.605263157894737,6.753632555800829e-08,6.844542914261898e-08,-7.170462571673531,-7.164655549201578
D0015,7.36842105263158,6.054149183950029e-08,6.499208716859201e-08,-7.217946881534712,-7.187139515791087
D0015,8.131578947368421,5.485960425585787e-08,5.729055553847848e-08,-7.2607473296173275,-7.241916966437315
D0015,8.894736842105264,5.015271513331385e-08,5.0457797196020384e-08,-7.299705550470148,-7.297071713122746
D0015,9.657894736842106,4.6189694046485235e-08,4.961369402634911e-08,-7.335454914444583,-7.304398436025024
D0015,10.421052631578949,4.280711544207091e-08,4.306730841584027e-08,-7.368484036118005,-7.365852269557927
D0015,11.18421052631579,3.9886159329553135e-08,4.092841816763778e-08,-7.3991777802428045,-7.387975039970941
D0015,11.947368421052632,3.733836501114555e-08,3.616971136744073e-08,-7.427844703049597,-7.4416549568736565
D0015,12.710526315789474,3.509651700840597e-08,3.4642513420271545e-08,-7.4547359809440055,-7.460390606119024
D0015,13.473684210526317,3.310862834972672e-08,3.140782916420659e-08,-7.480058811168324,-7.502962079984395
D0015,14.23684210526316,3.133385899271734e-08,3.2415479530768474e-08,-7.503986115299062,-7.489247549380336
D0015,15.0,2.9739680201859794e-08,2.750410774185212e-08,-7.526663705864984,-7.5606024393917455
D0016,0.5,9.201204394794657e-07,9.510825960346435e-07,-6.036155321808938,-6.021781765455401
D0016,1.263157894736842,3.6421434062728854e-07,3.585450971230905e-07,-6.4386429582316955,-6.4454562118233865
D0016,2.026315789473684,2.2704270584558245e-07,2.392251007747901e-07,-6.64389244602859,-6.621193253797086
D0016,2.7894736842105265,1.6492724858594195e-07,1.7021134442028334e-07,-6.782707586120878,-6.769011497982677
D0016,3.5526315789473686,1.2949843222303592e-07,1.4082858002414905e-07,-6.8877354893511145,-6.851309199688062
D0016,4.315789473684211,1.0659931920798688e-07,1.0990509354003554e-07,-6.972245568903806,-6.9589821797778715
D0016,5.078947368421053,9.058180492284895e-08,8.302942148412789e-08,-7.042959029863882,-7.080767988056832
D0016,5.842105263157895,7.874904662211643e-08,7.801073739691066e-08,-7.103754695306747,-7.107845616908331
D0016,6.605263157894737,6.965055119565675e-08,6.519374219352903e-08,-7.157075442337146,-7.18579408925657
D0016,7.36842105263158,6.243674410753516e-08,6.044704411114556e-08,-7.204559752198327,-7.218624931488164
D0016,8.131578947368421,5.65769849518118e-08,6.061116345378242e-08,-7.247360200280943,-7.21744737946618
D0016,8.894736842105264,5.172274659795813e-08,5.30804195840658e-08,-7.286318421133763,-7.27506565283239
D0016,9.657894736842106,4.763566307931839e-08,4.569223079103581e-08,-7.322067785108198,-7.340157638254498
D0016,10.421052631578949,4.41471928033077e-08,4.166345692204444e-08,-7.355096906781621,-7.380244698385337
D0016,11.18421052631579,4.113479611790553e-08,4.095502506834737e-08,-7.3857906509064195,-7.387692803901994
D0016,11.947368421052632,3.850724306191596e-08,3.595969979626664e-08,-7.414457573713213,-7.444183942560863
D0016,12.710526315789474,3.619521397538271e-08,3.4768154656578304e-08,-7.4413488516076205,-7.458818359179638
D0016,13.473684210526317,3.41450944338083e-08,3.4476633627751844e-08,-7.466671681831939,-7.4624751462192895
D0016,14.23684210526316,3.231476589669103e-08,3.4022061590308545e-08,-7.490598985962678,-7.468239373552151
D0016,15.0,3.067068131598219e-08,3.1430754906932986e-08,-7.513276576528599,-7.502645187929982
D0017,0.5,9.527644471372349e-07,8.473494514048093e-07,-6.021014457130017,-6.071937447380991
D0017,1.263157894736842,3.7713592699182216e-07,3.82650726482264e-07,-6.423502093552775,-6.417197457803132
D0017,2.026315789473684,2.3509772072217489e-07,2.3582052272982208e-07,-6.62875158134967,-6.62741840229236
D0017,2.7894736842105265,1.7077853297742887e-07,1.7420943146419142e-07,-6.767566721441958,-6.7589283365730415
D0017,3.5526315789473686,1.3409277404153676e-07,1.4496363082818687e-07,-6.872594624672194,-6.838740941984461
D0017,4.315789473684211,1.1038124692443575e-07,9.934685009516714e-08,-6.957104704224886,-7.002845898136189
D0017,5.078947368421053,9.37954637078107e-08,9.102625697021217e-08,-7.027818165184962,-7.04083331523436
D0017,5.842105263157895,8.154290313336695e-08,8.39041108056998e-08,-7.088613830627827,-7.0762167607863615
D0017,6.605263157894737,7.212161153628472e-08,6.655299873354133e-08,-7.141934577658226,-7.176832371382558
D0017,7.36842105263158,6.465187319859808e-08,6.942736087009355e-08,-7.189418887519407,-7.158469343188492
D0017,8.131578947368421,5.8584221668632567e-08,5.962790767997766e-08,-7.232219335602022,-7.224550429610869
D0017,8.894736842105264,5.355776477990373e-08,5.579816462654731e-08,-7.271177556454843,-7.253380086110306
D0017,9.657894736842106,4.932567982454349e-08,4.7917884763193066e-08,-7.3069269204292775,-7.319502361235367
D0017,10.421052631578949,4.571344569597844e-08,4.754995129619188e-08,-7.3399560421027,-7.3228499235595
D0017,11.18421052631579,4.259417528378227e-08,4.485463355197142e-08,-7.370649786227499,-7.348192687020981
D0017,11.947368421052632,3.9873401972703667e-08,4.0314496703003656e-08,-7.3993167090342915,-7.394538757679651
D0017,12.710526315789474,3.7479346781795984e-08,3.789679777636415e-08,-7.4262079869287,-7.4213974857261125
D0017,13.473684210526317,3.5356493155483324e-08,3.581356556678609e-08,-7.451530817153019,-7.445952438862614
D0017,14.23684210526316,3.346122827284189e-08,3.203073437878524e-08,-7.475458121283758,-7.494433104014984
D0017,15.0,3.1758814904574496e-08,3.151178359295571e-08,-7.498135711849679,-7.5015270147042425
D0018,0.5,1.0049253540339279e-06,9.83447907004071e-07,-5.997866196487423,-6.007248639608247
D0018,1.263157894736842,3.977829526384298e-07,3.995097075779122e-07,-6.400353832910181,-6.398472663418079
D0018,2.026315789473684,2.479685938525277e-07,2.5648122092636643e-07,-6.6056033207070755,-6.5909444276150015
D0018,2.7894736842105265,1.8012812949664742e-07,1.685847750099317e-07,-6.7444184607993645,-6.773181649330122
D0018,3.5526315789473686,1.4143393871588613e-07,1.3859674412673334e-07,-6.8494463640296,-6.858246971920475
D0018,4.315789473684211,1.1642427882100382e-07,1.2318470667003034e-07,-6.933956443582292,-6.909443206303798
D0018,5.078947368421053,9.893047526758875e-08,9.404878172074896e-08,-7.004669904542368,-7.026646825795505
D0018,5.842105263157895,8.600712489479562e-08,8.14455804554663e-08,-7.065465569985233,-7.089132477173508
D0018,6.605263157894737,7.607004671969972e-08,7.573648788346311e-08,-7.1187863170156325,-7.120694838219646
D0018,7.36842105263158,6.81913633094451e-08,7.001384299510631e-08,-7.1662706268768135,-7.154816083671249
D0018,8.131578947368421,6.17915266234454e-08,6.095478465032965e-08,-7.209071074959429,-7.214992198730102
D0018,8.894736842105264,5.6489886765220796e-08,5.934387755594931e-08,-7.248029295812248,-7.226624080093087
D0018,9.657894736842106,5.2026108246988084e-08,5.344808177387653e-08,-7.283778659786683,-7.272067876797011
D0018,10.421052631578949,4.821611547132481e-08,4.9498698838578654e-08,-7.316807781460106,-7.305406217120016
D0018,11.18421052631579,4.492607465092854e-08,4.5492242209560695e-08,-7.347501525584906,-7.3420626572513505
D0018,11.947368421052632,4.20563474155168e-08,4.627986198697062e-08,-7.376168448391698,-7.334607944845319
D0018,12.710526315789474,3.95312251069247e-08,3.8587226940686494e-08,-7.403059726286106,-7.413556430747883
D0018,13.473684210526317,3.7292151809852786e-08,3.327884515246041e-08,-7.4283825565104245,-7.477831753072904
D0018,14.23684210526316,3.52931270363117e-08,3.7557623012135196e-08,-7.452309860641163,-7.425301901639676
D0018,15.0,3.3497511801130934e-08,3.2296107116520795e-08,-7.4749874512070855,-7.490849823170545
D0019,0.5,1.018714377253892e-06,1.0352979253314654e-06,-5.991947564541592,-5.9849346562853825
D0019,1.263157894736842,4.0324110766299894e-07,4.3351761060282863e-07,-6.39443520096435,-6.362993255668083
D0019,2.026315789473684,2.513710801016097e-07,2.3514364106494434e-07,-6.599684688761244,-6.628666761284249
D0019,2.7894736842105265,1.8259974686626362e-07,1.7378821746262403e-07,-6.738499828853533,-6.759979671296018
D0019,3.5526315789473686,1.4337461605795517e-07,1.3412548024146822e-07,-6.843527732083769,-6.872488710015023
D0019,4.315789473684211,1.180217876086826e-07,1.1486176766476148e-07,-6.928037811636461,-6.939824504430052
D0019,5.078947368421053,1.0028794387473546e-07,1.0353207788754982e-07,-6.998751272596537,-6.984925069616388
D0019,5.842105263157895,8.71872665217295e-08,9.036644258289577e-08,-7.059546938039401,-7.043992814067976
D0019,6.605263157894737,7.711383732200776e-08,7.899692989569802e-08,-7.1128676850698005,-7.102389786624316
D0019,7.36842105263158,6.912704702794266e-08,6.527226292018278e-08,-7.160351994930982,-7.1852713305135785
D0019,8.131578947368421,6.263939536512603e-08,5.656125171611177e-08,-7.203152443013598,-7.247480988048055
D0019,8.894736842105264,5.72650093722602e-08,5.80494268199675e-08,-7.242110663866417,-7.236202064127892
D0019,9.657894736842106,5.273998138371647e-08,5.213371194963107e-08,-7.277860027840852,-7.282881351960569
D0019,10.421052631578949,4.887771001975744e-08,5.050576604687356e-08,-7.310889149514275,-7.296659037338984
D0019,11.18421052631579,4.554252510076223e-08,4.759846492109483e-08,-7.341582893639075,-7.322407053309928
D0019,11.947368421052632,4.263342107450209e-08,4.338991941515579e-08,-7.370249816445867,-7.362611156452619
D0019,12.710526315789474,4.007365045098125e-08,4.19968574810921e-08,-7.397141094340275,-7.376783205546889
D0019,13.473684210526317,3.7803853843406146e-08,3.864087629806566e-08,-7.422463924564593,-7.4129530332115365
D0019,14.23684210526316,3.577739957083908e-08,3.7092223621622876e-08,-7.446391228695332,-7.430717130606311
D0019,15.0,3.395714590846306e-08,3.319153485785924e-08,-7.469068819261254,-7.478972664286594
D0020,0.5,1.0649863571600152e-06,1.0610429723156855e-06,-5.972655955650665,-5.974267026785132
D0020,1.263157894736842,4.215570997091727e-07,4.2744207663213416e-07,-6.375143592073423,-6.369122728897006
D0020,2.026315789473684,2.627888413771466e-07,2.742392911519023e-07,-6.580393079870317,-6.561870322310918
D0020,2.7894736842105265,1.9089378100038007e-07,1.8828196705938625e-07,-6.7192082199626055,-6.7251912730881145
D0020,3.5526315789473686,1.4988696878548363e-07,1.5427976813041963e-07,-6.824236123192842,-6.811691022513767
D0020,4.315789473684211,1.2338256576853835e-07,1.2242914859327934e-07,-6.908746202745533,-6.912115170702496
D0020,5.078947368421053,1.0484321650798077e-07,1.0475926853360942e-07,-6.979459663705609,-6.979807542634417
D0020,5.842105263157895,9.11474810181995e-08,9.515822175062263e-08,-7.040255329148474,-7.021553682346288
D0020,6.605263157894737,8.0616497155539e-08,7.363286367723539e-08,-7.0935760761788735,-7.132928308921142
D0020,7.36842105263158,7.226693137871531e-08,6.827775880268253e-08,-7.1410603860400546,-7.165720742911763
D0020,8.131578947368421,6.548459801307537e-08,6.131773848660143e-08,-7.183860834122671,-7.212413871118731
D0020,8.894736842105264,5.98660970001192e-08,5.377179302847466e-08,-7.22281905497549,-7.2694454816670255
D0020,9.657894736842106,5.513553347694901e-08,5.3654361805562126e-08,-7.258568418949925,-7.270394966501642
D0020,10.421052631578949,5.1097830267778505e-08,5.315074030399206e-08,-7.291597540623348,-7.274490682077663
D0020,11.18421052631579,4.761115479068304e-08,4.720097783084976e-08,-7.322291284748147,-7.326049004286601
D0020,11.947368421052632,4.45699136256394e-08,4.519424396796648e-08,-7.35095820755494,-7.34491687430662
D0020,12.710526315789474,4.189387326302337e-08,4.4259209872500816e-08,-7.377849485449348,-7.353996343483227
D0020,13.473684210526317,3.952097809773494e-08,4.220699556236911e-08,-7.403172315673666,-7.374615561305048
D0020,14.23684210526316,3.740247834757909e-08,3.7457287019463796e-08,-7.427099619804405,-7.426463681182464
D0020,15.0,3.5499545238667174e-08,3.795673667439196e-08,-7.449777210370327,-7.4207111330526
D0021,0.5,1.0941063762538285e-06,1.1154521053740637e-06,-5.960940450969587,-5.952549072460652
D0021,1.263157894736842,4.3308377393380717e-07,4.2296152692993264e-07,-6.363428087392346,-6.3736991347571745
D0021,2.026315789473684,2.699743006340616e-07,2.666668194668344e-07,-6.56867757518924,-6.574031018876779
D0021,2.7894736842105265,1.9611340706436548e-07,1.8581677802353427e-07,-6.7074927152815285,-6.730915074658511
D0021,3.5526315789473686,1.539853418431314e-07,1.5002998392839162e-07,-6.812520618511765,-6.82382193725544
D0021,4.315789473684211,1.2675622651721182e-07,1.265823171042873e-07,-6.897030698064456,-6.897626958776849
