logM,log_gbar,log_j,hinge,residual_dex
-5.233021783338216,-7.4413488516076205,-2.073163878387766,0.0,-0.017469507572017484
-5.207698953113898,-7.466671681831939,-2.0370080265711135,0.0,0.0041965356126496545
-5.183771648983159,-7.490598985962678,-2.003999184041436,0.0,0.02235961241052742
-5.161094058417237,-7.513276576528599,-1.987185705381469,0.0,0.010631388598617342
-6.623074448457979,-6.021014457130017,-3.4875137171864674,0.0,-0.050922990250974465
-6.220586812035221,-6.423502093552775,-3.0564122677634007,0.0,0.006304635749643239
-6.015337324238327,-6.62875158134967,-2.8536485083126726,0.0,0.0013331790573101188
-5.8765221841460376,-6.767566721441958,-2.7111807653145803,0.0,0.00863838486891666
-5.771494280915802,-6.872594624672194,-2.593545213174936,0.0,0.03385368268773359
-5.68698420136311,-6.957104704224886,-2.5488325719217633,0.0,-0.04574119391130349
-5.616270740403034,-7.027818165184962,-2.461756089030734,0.0,-0.013015150049398017
-5.555475074960169,-7.088613830627827,-2.388254313642438,0.0,0.012397069841465047
-5.5021543279297696,-7.141934577658226,-2.358580998394937,0.0,-0.03489779372433155
-5.4546700180685885,-7.189418887519407,-2.2781730195061325,0.0,0.030949544330915124
-5.411869569985973,-7.232219335602022,-2.247012890593398,0.0,0.007668905991152997
-5.372911349133154,-7.271177556454843,-2.2029903875638865,0.0,0.017797470344536492
-5.337161985158719,-7.3069269204292775,-2.1824274791647644,0.0,-0.01257544080608941
-5.304132863485296,-7.3399560421027,-2.1345575778166967,0.0,0.01710611854320021
-5.273439119360496,-7.370649786227499,-2.101188343360238,0.0,0.022457099206518727
-5.244772196553704,-7.3993167090342915,-2.081360994479385,0.0,0.004777951354640209
-5.217880918659296,-7.4262079869287,-2.0544534416610034,0.0,0.004810501202587858
-5.192558088434978,-7.451530817153019,-2.028746672892776,0.0,0.005578378290405084
-5.16863078430424,-7.475458121283758,-2.017096049272853,0.0,-0.01897498273122622
-5.1459531937383165,-7.498135711849679,-1.9866266187685993,0.0,-0.0033913028545633495
-6.599926187815385,-5.997866196487423,-3.4551693133000954,0.0,-0.009382443120824036
-6.197438551392627,-6.400353832910181,-3.047049870570874,0.0,0.0018811694921021527
-5.992189063595732,-6.6056033207070755,-2.8354115209739934,0.0,0.01465889309207391
-5.853373923503444,-6.7444184607993645,-2.7183074216931207,0.0,-0.028763188530757766
-5.748346020273208,-6.8494463640296,-2.6032982281429433,0.0,-0.008800607890875334
-5.663835940720516,-6.933956443582292,-2.5021312260055675,0.0,0.024513237278494415
-5.59312247976044,-7.004669904542368,-2.454662844311307,0.0,-0.021976921253137327
-5.532326814317576,-7.065465569985233,-2.3947121718360114,0.0,-0.023666907188275133
-5.479006067287177,-7.1187863170156325,-2.330512231813481,0.0,-0.0019085212040135247
-5.431521757425996,-7.1662706268768135,-2.276346389747511,0.0,0.011454543205564605
-5.38872130934338,-7.209071074959429,-2.2422337751530144,0.0,-0.005921123770673553
-5.349763088490559,-7.248029295812248,-2.189612384555277,0.0,0.02140521571916132
-5.3140137245161245,-7.283778659786683,-2.158710236945587,0.0,0.011710782989672097
-5.280984602842702,-7.316807781460106,-2.125835724596955,0.0,0.011401564340090431
-5.250290858717903,-7.347501525584906,-2.098123328475423,0.0,0.0054388683335551136
-5.2216239359111105,-7.376168448391698,-2.051395588062219,0.0,0.04156050354637841
-5.194732658016702,-7.403059726286106,-2.050532914171889,0.0,-0.01049670446177764
-5.169409827792383,-7.4283825565104245,-2.044686329997921,0.0,-0.04944919656247926
-5.145482523661645,-7.452309860641163,-1.9825304480851988,0.0,0.027007959001487336
-5.122804933095723,-7.4749874512070855,-1.9812880230017504,0.0,-0.01586237196345941
-6.594007555869554,-5.991947564541592,-3.444012321638663,0.0,0.007012908256209371
-6.191519919446796,-6.39443520096435,-3.029310166695876,0.0,0.03144194529626709
-5.986270431649901,-6.599684688761244,-2.854272687808617,0.0,-0.028982072523004554
-5.847455291557613,-6.738499828853533,-2.7117064326760687,0.0,-0.02147984244248491
-5.742427388327377,-6.843527732083769,-2.610419097190218,0.0,-0.02896097793125474
-5.657917308774685,-6.928037811636461,-2.5173218750686948,0.0,-0.011786692793591236
-5.587203847814609,-6.998751272596537,-2.4338019662217487,0.0,0.013826202980149027
-5.526408182371744,-7.059546938039401,-2.3721423402832453,0.0,0.015554123971424971
-5.473087435341345,-7.1128676850698005,-2.321359706015816,0.0,0.01047789844548408
-5.425603125480164,-7.160351994930982,-2.2915740131686757,0.0,-0.02491933558259607
-5.382802677397549,-7.203152443013598,-2.258478169811991,0.0,-0.04432854503445771
-5.343844456544728,-7.242110663866417,-2.194401376572679,0.0,0.005908599738525311
-5.308095092570293,-7.277860027840852,-2.1641169745273654,0.0,-0.005021324119717008
-5.275065970896871,-7.310889149514275,-2.121462134706439,0.0,0.014230112175290799
-5.244372226772072,-7.341582893639075,-2.088295526504712,0.0,0.019175840329146432
-5.215705303965279,-7.370249816445867,-2.065397193865869,0.0,0.007638659993247643
-5.188814026070871,-7.397141094340275,-2.032146301571392,0.0,0.020357888793385293
-5.163491195846552,-7.422463924564593,-2.0122469700672374,0.0,0.009510891353056827
-5.139563891715813,-7.446391228695332,-1.9852380625685164,0.0,0.015674098089021093
-5.116886301149892,-7.469068819261254,-1.9753494435597752,0.0,-0.009903845025339919
-6.574715946978627,-5.972655955650665,-3.4386785068885377,0.0,-0.0016110711344667905
-6.172228310555869,-6.375143592073423,-3.0323749033103375,0.0,0.006020863176416924
-5.966978822758974,-6.580393079870317,-2.8208744683219518,0.0,0.01852275755939914
-5.828163682666685,-6.7192082199626055,-2.6943122335721172,0.0,-0.0059830531255089525
-5.72313577943645,-6.824236123192842,-2.5800202534395895,0.0,0.012545100679075105
-5.638625699883757,-6.908746202745533,-2.503467208204916,0.0,-0.0033689679569626207
-5.5679122389236815,-6.979459663705609,-2.431243202730763,0.0,-0.00034787892880761007
-5.5071165734808165,-7.040255329148474,-2.3609227744224013,0.0,0.01870164680218611
-5.453795826450417,-7.0935760761788735,-2.336628967164229,0.0,-0.03935223274226818
-5.406311516589236,-7.1410603860400546,-2.281798719367768,0.0,-0.02466035687170809
-5.363511068506622,-7.183860834122671,-2.2409446113473286,0.0,-0.028553036996060044
-5.324552847653801,-7.22281905497549,-2.211023085342246,0.0,-0.04662642669153527
-5.2888034836793665,-7.258568418949925,-2.1578737817979023,0.0,-0.01182654755171697
-5.255774362005944,-7.291597540623348,-2.1103779570757784,0.0,0.017106858545685277
-5.225080617881144,-7.322291284748147,-2.090116501993048,0.0,-0.003757719538453941
-5.1964136950743525,-7.35095820755494,-2.0565500527928697,0.0,0.006041333248319347
-5.169522417179944,-7.377849485449348,-2.0207528705395603,0.0,0.02385314196612054
-5.144199586955625,-7.403172315673666,-1.993078234113993,0.0,0.028556754368618265
-5.120272282824887,-7.427099619804405,-1.983111337856593,0.0,0.0006359386219410013
-5.097594692258964,-7.449777210370327,-1.946218677942778,0.0,0.029066077317726702
-6.563000442297549,-5.960940450969587,-3.427819529726298,0.0,0.008391378508934899
-6.1605128058747916,-6.363428087392346,-3.034663106240422,0.0,-0.010271047364828867
-5.955263318077897,-6.56867757518924,-2.826954816604882,0.0,-0.00535344368753865
-5.816448177985608,-6.7074927152815285,-2.697174134357315,0.0,-0.02342235937698245
-5.711420274755373,-6.812520618511765,-2.5860857108104263,0.0,-0.01130131874367546
-5.62691019520268,-6.897030698064456,-2.4962231022420927,0.0,-0.0005962607123928265
-5.556196734242604,-6.967744159024532,-2.414006756964377,0.0,0.02240950792288743
-5.49540106879974,-7.028539824467397,-2.3443390403147846,0.0,0.04015361033634246
-5.442080321769341,-7.0818605714977965,-2.3217941931463892,0.0,-0.021398189387666022
-5.39459601190816,-7.1293448813589775,-2.2564388763688137,0.0,0.014343824445123055
-5.351795563825544,-7.172145329441593,-2.228012154995798,0.0,-0.014403628974076987
-5.312837342972724,-7.211103550294413,-2.173873412948968,0.0,0.015957413413944188
-5.277087978998289,-7.246852914268848,-2.14412961219187,0.0,0.003946286979270575
-5.244058857324866,-7.27988203594227,-2.1284094448051603,0.0,-0.030671621594156484
-5.213365113200067,-7.31057578006707,-2.069958080822538,0.0,0.02484361812148883
-5.1846981903932745,-7.339242702873862,-2.0564966599958585,0.0,-0.005567385838736172
-5.157806912498867,-7.366133980768271,-2.0288883919933802,0.0,-0.004133405622595454
-5.132484082274548,-7.391456810992589,-2.0089985766077776,0.0,-0.014999435300027564
-5.108556778143809,-7.415384115123328,-1.9808529175773342,0.0,-0.006562725500618427
-5.085879187577887,-7.4380617056892495,-1.947376336049789,0.0,0.015035256422627263
-6.533448299516522,-5.931388308188559,-3.4226197047339464,0.0,-0.010761114287389795
-6.130960663093763,-6.333875944611317,-3.01507914945866,0.0,-0.0006552765823339968
-5.925711175296868,-6.539125432408212,-2.8095071643248186,0.0,-1.0281908440212817e-05
-5.786896035204579,-6.6779405725005,-2.661497275658835,0.0,0.01837921523894881
-5.681868131974344,-6.782968475730736,-2.57254892602982,0.0,-0.013779891963491941
-5.597358052421652,-6.867478555283427,-2.4993528051960974,0.0,-0.03640780940142996
-5.526644591461576,-6.938192016243503,-2.4036575636688795,0.0,0.01355575173285306
-5.465848926018712,-6.998987681686368,-2.356418476605377,0.0,-0.013557405025871105
-5.412528178988312,-7.052308428716768,-2.2890893584065286,0.0,0.014459337311026665
-5.365043869127131,-7.099792738577949,-2.248631948626307,0.0,0.0004055371491080706
-5.322243421044516,-7.142593186660565,-2.2108449742517235,0.0,-0.009621410266955621
-5.2832852001916955,-7.181551407513385,-2.1672086277066205,0.0,-0.0002651588823896489
-5.247535836217261,-7.217300771487819,-2.1161960932537376,0.0,0.03026118207450601
-5.214506714543838,-7.2503298931612425,-2.0819894196402733,0.0,0.03261628595458976
-5.183812970419038,-7.281023637286041,-2.0704537646699945,0.0,-0.005699892354452452
-5.155146047612247,-7.309690560092834,-2.0409017713633193,0.0,-0.003929751354685429
-5.128254769717838,-7.336581837987242,-2.005181698775436,0.0,0.013727838032264295
-5.102931939493519,-7.361904668211561,-1.9985932826917672,0.0,-0.023740990249035754
-5.0790046353627805,-7.3858319723423,-1.9630803630983005,0.0,-0.0005697593235796106
-5.056327044796858,-7.408509562908221,-1.9438980725457484,0.0,-0.007560359350319956
-6.5261227355342175,-5.924062744206255,-3.409938976325859,0.0,0.007274778546480398
-6.123635099111459,-6.326550380629013,-3.0185260703884307,0.0,-0.01487468242417922
-5.918385611314564,-6.5317998684259075,-2.8207337375203934,0.0,-0.02978899228189391
-5.779570471222275,-6.670615008518196,-2.686753719538741,0.0,-0.03945923650316718
-5.67454256799204,-6.775642911748432,-2.5722193262250155,0.0,-0.020446256336186686
-5.5900324884393475,-6.860152991301123,-2.4812753753850894,0.0,-0.007578513761718142
-5.519319027479272,-6.930866452261199,-2.4089604394568482,0.0,-0.004375563825387729
-5.4585233620364075,-6.991662117704064,-2.3271369044243615,0.0,0.037680175353855816
-5.405202615006008,-7.044982864734464,-2.2815343432761535,0.0,0.022243803589472755
-5.357718305144827,-7.092467174595645,-2.2538696458580647,0.0,-0.01739542129671179
-5.314917857062212,-7.135267622678261,-2.198412066583459,0.0,0.007918841087269257
-5.275959636209391,-7.17422584353108,-2.166702556807481,0.0,-0.006578581066414735
-5.240210272234957,-7.209975207505515,-2.1297664190215633,0.0,-0.0042050334434495795
-5.207181150561534,-7.243004329178938,-2.092224646415152,0.0,0.004820268422528251
-5.176487406436734,-7.273698073303737,-2.057403883460933,0.0,0.01307430608136606
-5.147820483629943,-7.30236499611053,-2.0379071169747225,0.0,-0.005266006559796033
-5.120929205735534,-7.329256274004938,-1.9976559054490768,0.0,0.021453860702678185
-5.095606375511215,-7.3545791042292565,-1.9935248160634849,0.0,-0.020929620974775354
-5.071679071380476,-7.378506408359995,-1.9584366974055771,0.0,0.0013920080795628564
-5.049001480814554,-7.401183998925917,-1.9115790107247599,0.0,0.0497522003093529
-6.5112155631676245,-5.909155571839662,-3.4031560768049216,0.0,0.0059334052217625555
-6.108727926744866,-6.31164320826242,-2.9894592699603733,0.0,0.02835174606534263
-5.903478438947971,-6.5168926960593145,-2.7966551754343985,0.0,0.0034609595235028934
-5.764663298855682,-6.655707836151603,-2.653260328210835,0.0,0.012620373786052852
-5.659635395625447,-6.760735739381839,-2.554209923411902,0.0,0.0006653769234468143
-5.575125316072755,-6.845245818934531,-2.4707738303625737,0.0,-0.0014825960832798302
-5.5044118551126795,-6.915959279894607,-2.405863110011624,0.0,-0.013088077301531165
-5.4436161896698145,-6.976754945337471,-2.3336166171037696,0.0,0.009813577628446701
-5.390295442639415,-7.030075692367871,-2.2924383306202927,0.0,-0.01447134346539869
-5.342811132778234,-7.077560002229052,-2.2306192004838,0.0,0.014198297085224354
-5.300010684695619,-7.120360450311668,-2.1839352682378066,0.0,0.021965265411981072
-5.261052463842798,-7.159318671164487,-2.1516490067573395,0.0,0.008621346667275098
-5.225303099868364,-7.195068035138922,-2.1220492947087655,0.0,-0.003677957184446967
-5.192273978194941,-7.228097156812345,-2.0820534027236315,0.0,0.010255583438976146
-5.161580234070142,-7.258790900937145,-2.058539236825308,0.0,-0.00410357301397557
-5.13291331126335,-7.287457823743937,-2.018219450881558,0.0,0.01920215325993979
-5.106022033368941,-7.314349101638345,-2.017681399857408,0.0,-0.03350430048057795
-5.080699203144622,-7.3396719318626635,-1.9779139517680624,0.0,-0.004615064750523423
-5.056771899013883,-7.363599235993402,-1.9699993282747519,0.0,-0.03664042602537965
-5.034094308447962,-7.386276826559325,-1.9424635345995727,0.0,-0.026924019806864763
-6.493365719831785,-5.891305728503823,-3.385243798454451,0.0,0.02390811858686437
-6.090878083409027,-6.293793364926581,-2.9869968526279145,0.0,0.015426737394421686
-5.885628595612133,-6.499042852723476,-2.7966826499593482,0.0,-0.014443832862235162
-5.746813455519844,-6.637857992815764,-2.6652995049339916,0.0,-0.02930782299609902
-5.641785552289608,-6.742885896046,-2.5744981930636737,0.0,-0.057761005715934566
-5.557275472736916,-6.827395975598692,-2.4666765444415253,0.0,-0.01113786757702151
-5.48656201177684,-6.898109436558768,-2.369029400715643,0.0,0.04272949795459091
-5.425766346333976,-6.958905102001633,-2.3260907113799636,0.0,0.007015545740220119
-5.3724455993035765,-7.012225849032032,-2.2819974155087652,0.0,-0.011439356578182291
-5.324961289442395,-7.059710158893213,-2.2250085137750637,0.0,0.0075698271668587225
-5.282160841359779,-7.102510606975828,-2.2012068454988123,0.0,-0.030427732445869715
-5.24320262050696,-7.141468827828649,-2.1503019609001752,0.0,-0.00653440495423574
-5.207453256532525,-7.1772181918030835,-2.110867963252007,0.0,0.0008348623932317167
-5.174424134859102,-7.210247313476506,-2.07955820191151,0.0,-0.0026038582726206627
-5.143730390734302,-7.240941057601305,-2.040799266485335,0.0,0.013526524330131018
-5.11506346792751,-7.2696079804080975,-2.0162171096417105,0.0,0.005356992403795502
-5.088172190033102,-7.296499258302506,-1.9863585955083438,0.0,0.01129146488171262
-5.062849359808784,-7.321822088526825,-1.9736107664346958,0.0,-0.013858537419628725
-5.038922055678045,-7.345749392657563,-1.935016908321745,0.0,0.01547457054479473
-5.0162444651121225,-7.368426983223485,-1.9057422983173313,0.0,0.028668609421778513
-6.480565165254358,-5.878505173926396,-3.3992055906533594,0.0,-0.01681602038837937
-6.0780775288316,-6.280992810349154,-2.9959519452876293,0.0,-0.015284002502435001
-5.872828041034706,-6.486242298146049,-2.77053957311077,0.0,0.025041766257494658
-5.734012900942417,-6.625057438238337,-2.645471431846577,0.0,-0.002452231398696547
-5.628984997712181,-6.730085341468573,-2.5260940794581206,0.0,0.02624666691774369
-5.544474918159489,-6.814595421021265,-2.4582369083644613,0.0,-0.007059150000320535
-5.473761457199413,-6.885308881981341,-2.370417513013166,0.0,0.027152718782117446
-5.412965791756548,-6.946104547424206,-2.3214817614591525,0.0,0.0034328910044152394
-5.3596450447261486,-6.999425294454605,-2.267011192994725,0.0,0.005732533872470746
-5.3121607348649675,-7.046909604315786,-2.2078484352795473,0.0,0.029089429580464454
-5.269360286782352,-7.089710052398401,-2.1823803163284827,0.0,-0.005575228682637601
-5.230402065929533,-7.128668273251222,-2.1487726680205466,0.0,-0.016276373772405428
-5.194652701955098,-7.1644176372256565,-2.1084701246205526,0.0,-0.007170014921286771
-5.161623580281675,-7.197446758899079,-2.067234673288791,0.0,0.009242644395390798
-5.130929836156875,-7.228140503023878,-2.055144062602618,0.0,-0.027963622481862238
-5.102262913350083,-7.2568074258306705,-2.0062066220620256,0.0,0.012577412985738334
-5.075371635455675,-7.283698703725079,-1.9900193651998859,0.0,-0.008830629078798502
-5.050048805231357,-7.309021533949398,-1.9494291344184222,0.0,0.021704172035491354
-5.026121501100617,-7.332948838080136,-1.9582098828737515,0.0,-0.04371193313664534
-5.0034439105346955,-7.355626428646058,-1.9203806560561216,0.0,-0.013408660633229097
-6.467916231973461,-5.865856240645498,-3.398353190881429,0.0,-0.027760154125416214
-6.065428595550703,-6.268343877068257,-2.9879549232533935,0.0,-0.011938891714860844
-5.860179107753808,-6.473593364865152,-2.7730280696338903,0.0,0.007415839930356327
